11528526;FP09115282;STANDARD;2025-11-26T00:00:00;;1131;;;915;;294.44;EUR;;;;;;HAF2512STANDARD - FP09115282;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075414-ALV-FP09115282.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528527;FP09115281;STANDARD;2025-11-26T00:00:00;;1131;;;915;;291.80;EUR;;;;;;HAF2512STANDARD - FP09115281;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075415-ALV-FP09115281.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528528;FP09115280;STANDARD;2025-11-26T00:00:00;;1131;;;915;;423.35;EUR;;;;;;HAF2512STANDARD - FP09115280;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075416-ALV-FP09115280.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528529;FP09115284;STANDARD;2025-11-27T00:00:00;;1131;;;915;;733.97;EUR;;;;;;HAF2512STANDARD - FP09115284;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075417-ALV-FP09115284.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528530;FP04279685;STANDARD;2025-11-26T00:00:00;;1131;;;915;;5198.86;EUR;;;;;;HAF2512STANDARD - FP04279685;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075418-ALV-FP04279685.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528531;FP07041746;STANDARD;2025-11-27T00:00:00;;1131;;;915;;10189.14;EUR;;;;;;HAF2512STANDARD - FP07041746;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075419-ALV-FP07041746.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528532;FP07041745;STANDARD;2025-11-27T00:00:00;;1131;;;915;;8150.50;EUR;;;;;;HAF2512STANDARD - FP07041745;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075420-ALV-FP07041745.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528533;FP06208108;STANDARD;2025-11-27T00:00:00;;1131;;;915;;876.96;EUR;;;;;;HAF2512STANDARD - FP06208108;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075421-ALV-FP06208108.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528534;FP05325567;STANDARD;2025-11-29T00:00:00;;1131;;;915;;1067.39;EUR;;;;;;HAF2512STANDARD - FP05325567;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075422-ALV-FP05325567.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528535;FP05325292;STANDARD;2025-11-29T00:00:00;;1131;;;915;;1200.00;EUR;;;;;;HAF2512STANDARD - FP05325292;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075423-ALV-FP05325292.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528536;FP05325568;STANDARD;2025-11-29T00:00:00;;1131;;;915;;621.94;EUR;;;;;;HAF2512STANDARD - FP05325568;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075424-ALV-FP05325568.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528537;FP05325569;STANDARD;2025-11-29T00:00:00;;1131;;;915;;667.46;EUR;;;;;;HAF2512STANDARD - FP05325569;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075425-ALV-FP05325569.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528538;FP05325570;STANDARD;2025-11-29T00:00:00;;1131;;;915;;1246.78;EUR;;;;;;HAF2512STANDARD - FP05325570;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075426-ALV-FP05325570.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528539;FP05325571;STANDARD;2025-11-29T00:00:00;;1131;;;915;;209.92;EUR;;;;;;HAF2512STANDARD - FP05325571;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075427-ALV-FP05325571.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528540;FP05325572;STANDARD;2025-11-29T00:00:00;;1131;;;915;;815.86;EUR;;;;;;HAF2512STANDARD - FP05325572;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075428-ALV-FP05325572.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528541;FP02051633;STANDARD;2025-11-26T00:00:00;;1131;;;915;;2808.98;EUR;;;;;;HAF2512STANDARD - FP02051633;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075429-ALV-FP02051633.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528542;FP04279687;STANDARD;2025-11-26T00:00:00;;1131;;;915;;1039.98;EUR;;;;;;HAF2512STANDARD - FP04279687;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075430-ALV-FP04279687.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528543;FP04279686;STANDARD;2025-11-26T00:00:00;;1131;;;915;;5194.70;EUR;;;;;;HAF2512STANDARD - FP04279686;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075431-ALV-FP04279686.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528544;FP04279690;STANDARD;2025-11-27T00:00:00;;1131;;;915;;835.30;EUR;;;;;;HAF2512STANDARD - FP04279690;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075432-ALV-FP04279690.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528545;FP04279689;STANDARD;2025-11-27T00:00:00;;1131;;;915;;1012.37;EUR;;;;;;HAF2512STANDARD - FP04279689;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075433-ALV-FP04279689.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528546;FP04279688;STANDARD;2025-11-27T00:00:00;;1131;;;915;;2062.66;EUR;;;;;;HAF2512STANDARD - FP04279688;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075434-ALV-FP04279688.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528547;FP04279900;STANDARD;2025-11-28T00:00:00;;1131;;;915;;336.23;EUR;;;;;;HAF2512STANDARD - FP04279900;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075435-ALV-FP04279900.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528548;FP04279899;STANDARD;2025-11-28T00:00:00;;1131;;;915;;1250.34;EUR;;;;;;HAF2512STANDARD - FP04279899;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075436-ALV-FP04279899.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528549;FP04279898;STANDARD;2025-11-28T00:00:00;;1131;;;915;;1618.68;EUR;;;;;;HAF2512STANDARD - FP04279898;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075437-ALV-FP04279898.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
