706001;;C;71574.00;+
445710;;C;1044.00;+
445710;;C;8462.00;+
445710;;C;14315.00;+
411100;0510078E;D;146352.00;+
706001;;C;33310.00;+
706001;;C;38780.00;+
445710;;C;6662.00;+
445710;;C;7756.00;+
411100;0510078E;D;235008.00;+
706001;;C;9210.00;+
706001;;C;41365.00;+
706001;;C;131860.00;+
445710;;C;1842.00;+
445710;;C;8273.00;+
445710;;C;26372.00;+
411100;0510078E;D;243876.00;+
706001;;C;28305.00;+
706001;;C;38570.00;+
706001;;C;122950.00;+
445710;;C;5661.00;+
445710;;C;7714.00;+
445710;;C;24590.00;+
411100;0510078E;D;47259.00;+
706001;;C;2374.00;+
706001;;C;15738.00;+
706001;;C;21270.00;+
445710;;C;475.00;+
445710;;C;3148.00;+
445710;;C;4254.00;+
411100;0510078E;D;247809.00;+
706001;;C;30984.00;+
706001;;C;38502.00;+
706001;;C;120936.00;+
445710;;C;6197.00;+
445710;;C;7700.00;+
445710;;C;24187.00;+
411100;0510078E;D;46974.00;+
706001;;C;2300.00;+
706001;;C;7381.00;+
706001;;C;29464.00;+
445710;;C;460.00;+
445710;;C;1476.00;+
445710;;C;5893.00;+
411100;0510078E;D;456299.00;+
706001;;C;51660.00;+
706001;;C;153762.00;+
706001;;C;158742.00;+
445710;;C;10332.00;+
445710;;C;30752.00;+
445710;;C;31748.00;+
411100;0510078E;D;693539.00;+
706001;;C;71640.00;+
706001;;C;241212.00;+
706001;;C;249012.00;+
445710;;C;14328.00;+
445710;;C;48242.00;+
445710;;C;49802.00;+
411100;0510078E;D;467582.00;+
706001;;C;158394.00;+
706001;;C;163512.00;+
445710;;C;31679.00;+
445710;;C;32702.00;+
411100;0510078E;D;150290.00;+
706001;;C;4227.00;+
706001;;C;31296.00;+
706001;;C;33044.00;+
706001;;C;56675.00;+
445710;;C;845.00;+
445710;;C;6259.00;+
445710;;C;6609.00;+
445710;;C;11335.00;+
411100;0510078E;D;86546.00;+
706001;;C;1867.00;+
706001;;C;2807.00;+
706001;;C;24768.00;+
706001;;C;42680.00;+
445710;;C;373.00;+
445710;;C;561.00;+
445710;;C;4954.00;+
445710;;C;8536.00;+
411100;0510078E;D;90373.00;+
706001;;C;22226.00;+
706001;;C;24192.00;+
706001;;C;26593.00;+
445710;;C;4445.00;+
445710;;C;4838.00;+
445710;;C;5319.00;+
411100;0510078E;D;305694.00;+
706001;;C;7128.00;+
706001;;C;49342.00;+
706001;;C;195975.00;+
445710;;C;1426.00;+
445710;;C;9868.00;+
445710;;C;39195.00;+
411100;0314989J;D;1152657.00;+
706001;;C;4113.00;+
706001;;C;47771.00;+
706001;;C;79523.00;+
706001;;C;106131.00;+
706001;;C;299694.00;+
706001;;C;423315.00;+
445710;;C;823.00;+
445710;;C;9554.00;+
445710;;C;15905.00;+
445710;;C;21226.00;+
445710;;C;59939.00;+
445710;;C;84663.00;+
411100;0039424Z;D;426190.00;+
706001;;C;9292.00;+
706001;;C;25117.00;+
706001;;C;46381.00;+
706001;;C;97884.00;+
706001;;C;173804.00;+
445710;;C;1858.00;+
445710;;C;5023.00;+
445710;;C;9276.00;+
445710;;C;19577.00;+
445710;;C;34761.00;+
411100;0450336R;D;490859.00;+
706001;;C;13572.00;+
706001;;C;31859.00;+
706001;;C;166234.00;+
706001;;C;197384.00;+
445710;;C;2714.00;+
445710;;C;6372.00;+
445710;;C;33247.00;+
445710;;C;39477.00;+
411100;0039593X;D;246963.00;+
706001;;C;4839.00;+
706001;;C;11189.00;+
706001;;C;73270.00;+
706001;;C;116504.00;+
445710;;C;968.00;+
445710;;C;2238.00;+
445710;;C;14654.00;+
445710;;C;23301.00;+
411100;0039590S;D;420209.00;+
706001;;C;31171.00;+
706001;;C;53508.00;+
706001;;C;69401.00;+
706001;;C;196094.00;+
445710;;C;6234.00;+
445710;;C;10702.00;+
445710;;C;13880.00;+
445710;;C;39219.00;+
411100;0101610Y;D;156075.00;+
706001;;C;14092.00;+
706001;;C;40717.00;+
706001;;C;70415.00;+
445710;;C;2818.00;+
445710;;C;8143.00;+
445710;;C;14083.00;+
411100;0046198L;D;113996.00;+
706001;;C;4476.00;+
706001;;C;11183.00;+
706001;;C;27702.00;+
706001;;C;51636.00;+
445710;;C;895.00;+
445710;;C;2237.00;+
445710;;C;5540.00;+
445710;;C;10327.00;+
411100;0046195H;D;646846.00;+
706001;;C;16368.00;+
706001;;C;33852.00;+
706001;;C;149920.00;+
706001;;C;338898.00;+
445710;;C;3274.00;+
445710;;C;6770.00;+
445710;;C;29984.00;+
445710;;C;67780.00;+
411100;0062912D;D;767186.00;+
706001;;C;82404.00;+
706001;;C;167355.00;+
706001;;C;355711.00;+
445710;;C;16481.00;+
445710;;C;33471.00;+
445710;;C;71142.00;+
411100;0073646C;D;230035.00;+
706001;;C;5202.00;+
706001;;C;47732.00;+
706001;;C;52103.00;+
706001;;C;86659.00;+
445710;;C;1040.00;+
445710;;C;9546.00;+
445710;;C;10421.00;+
445710;;C;17332.00;+
411100;0318086J;D;150560.00;+
706001;;C;45726.00;+
706001;;C;74902.00;+
445710;;C;9145.00;+
445710;;C;14980.00;+
411100;0535145K;D;205802.00;+
706001;;C;10327.00;+
706001;;C;64005.00;+
706001;;C;92694.00;+
445710;;C;2065.00;+
445710;;C;12801.00;+
445710;;C;18539.00;+
411100;0535146L;D;126126.00;+
706001;;C;11188.00;+
706001;;C;31256.00;+
706001;;C;57822.00;+
445710;;C;6251.00;+
445710;;C;11564.00;+
411100;0039921C;D;749664.00;+
706001;;C;84288.00;+
706001;;C;159472.00;+
706001;;C;347108.00;+
445710;;C;16858.00;+
445710;;C;31894.00;+
445710;;C;69422.00;+
411100;0237313D;D;1056751.00;+
706001;;C;93648.00;+
706001;;C;267336.00;+
706001;;C;485790.00;+
445710;;C;18730.00;+
445710;;C;53467.00;+
445710;;C;97158.00;+
411100;0239869S;D;538413.00;+
706001;;C;90531.00;+
706001;;C;254894.00;+
445710;;C;18106.00;+
445710;;C;50979.00;+
411100;0259077R;D;137282.00;+
706001;;C;10316.00;+
706001;;C;35960.00;+
706001;;C;63287.00;+
445710;;C;2063.00;+
445710;;C;7192.00;+
445710;;C;12657.00;+
411100;0089182W;D;578930.00;+
706001;;C;7604.00;+
706001;;C;131329.00;+
706001;;C;309657.00;+
445710;;C;1521.00;+
445710;;C;26266.00;+
445710;;C;61931.00;+
411100;0089177N;D;790278.00;+
706001;;C;23151.00;+
706001;;C;200647.00;+
706001;;C;400916.00;+
445710;;C;4630.00;+
445710;;C;40129.00;+
445710;;C;80183.00;+
411100;0089183X;D;556305.00;+
706001;;C;11360.00;+
706001;;C;122589.00;+
706001;;C;295787.00;+
445710;;C;2272.00;+
445710;;C;24518.00;+
445710;;C;59157.00;+
411100;0089179R;D;813730.00;+
706001;;C;181347.00;+
706001;;C;380506.00;+
445710;;C;36269.00;+
445710;;C;76101.00;+
411100;0089178P;D;882912.00;+
706001;;C;210271.00;+
706001;;C;397989.00;+
445710;;C;42054.00;+
445710;;C;79598.00;+
411100;0089170D;D;729377.00;+
706001;;C;153641.00;+
706001;;C;326673.00;+
445710;;C;30728.00;+
445710;;C;65335.00;+
411100;0089171E;D;645237.00;+
706001;;C;155056.00;+
706001;;C;325639.00;+
445710;;C;31011.00;+
