Date arrêté comptable;Code société;Compte local;ID fournisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de pièce comptable;Numéro de pièce;Taux de TVA;Nature1;Nature2;Type de TVA;Date d'échéance;ID scan facture;Origine scan facture;Code région
26/08/2026;0001;401100;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;0,00001;STANDARD;5571,770000;EUR;20/07/2026;215617FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;40,98900;STANDARD;2357,030000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;1,00000;STANDARD;73,930000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;40,98900;STANDARD;1089,490000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;3,00000;STANDARD;492,850000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;44,98900;STANDARD;344,150000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;40,98900;STANDARD;285,690000;EUR;20/07/2026;215617FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL0731668R;CEE;FAC 30002424043870 215617FA  135146;0,00001;STANDARD;928,630000;EUR;20/07/2026;215617FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_16.pdf;MAN;B00000007H
26/08/2026;0001;401100;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;0,00001;STANDARD;326,410000;EUR;20/07/2026;215372FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;1,42600;STANDARD;85,430000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;1,00000;STANDARD;14,410000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;1,42600;STANDARD;37,900000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;3,00000;STANDARD;96,060000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;1,42600;STANDARD;28,270000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;1,42600;STANDARD;9,940000;EUR;20/07/2026;215372FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410072075 215372FA  135160;0,00001;STANDARD;54,400000;EUR;20/07/2026;215372FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_17.pdf;MAN;B00000007H
26/08/2026;0001;401100;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;0,00001;STANDARD;481,960000;EUR;20/07/2026;215373FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;2,56100;STANDARD;154,050000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;1,00000;STANDARD;14,410000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;2,56100;STANDARD;68,070000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;3,00000;STANDARD;96,060000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;2,56100;STANDARD;51,190000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;2,56100;STANDARD;17,850000;EUR;20/07/2026;215373FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL0018812C;CEE;FAC 30002414034537 215373FA  135161;0,00001;STANDARD;80,330000;EUR;20/07/2026;215373FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_18.pdf;MAN;B00000007H
26/08/2026;0001;401100;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;0,00001;STANDARD;3425,710000;EUR;20/07/2026;215402FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;22,07600;STANDARD;1315,810000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;1,00000;STANDARD;50,370000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;22,07600;STANDARD;586,780000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;3,00000;STANDARD;335,820000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;22,07600;STANDARD;412,110000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;22,07600;STANDARD;153,870000;EUR;20/07/2026;215402FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL0018812C;CEE;FAC 30002410691149 215402FA  135154;0,00001;STANDARD;570,950000;EUR;20/07/2026;215402FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_19.pdf;MAN;B00000007H
26/08/2026;0001;401100;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;0,00001;STANDARD;3399,320000;EUR;20/07/2026;215386FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;21,45600;STANDARD;1281,390000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;1,00000;STANDARD;56,030000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;21,45600;STANDARD;570,300000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;3,00000;STANDARD;373,520000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;21,45600;STANDARD;401,980000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;21,45600;STANDARD;149,550000;EUR;20/07/2026;215386FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL1223191P;CEE;FAC 30002420016284 215386FA  135156;0,00001;STANDARD;566,550000;EUR;20/07/2026;215386FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_20.pdf;MAN;B00000007H
26/08/2026;0001;401100;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;0,00001;STANDARD;1717,020000;EUR;20/07/2026;215369FA;;;EFT;;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;10,82600;STANDARD;637,160000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;1,00000;STANDARD;30,390000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;10,82600;STANDARD;287,760000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;3,00000;STANDARD;202,610000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;10,82600;STANDARD;197,470000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;606103;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;10,82600;STANDARD;75,460000;EUR;20/07/2026;215369FA;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;445660;S00078801-FRA67140;GL0018812C;CEE;FAC 50047432034628 215369FA  135157;0,00001;STANDARD;286,170000;EUR;20/07/2026;215369FA;20,000;;EFT;DED_20.00D;20/07/2026;DE0001_ALSEN_040826_21.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0019153P;CEG;FAC GAZGI091906 102006971565  116915516;0,00001;STANDARD;1260,200000;EUR;10/07/2026;102006971565;;;WIRE;;10/07/2026;DE0001_TOTAL_300726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0019153P;CEG;FAC GAZGI091906 102006971565  116915516;2,00000;STANDARD;957,720000;EUR;10/07/2026;102006971565;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0019153P;CEG;FAC GAZGI091906 102006971565  116915516;1,00000;STANDARD;26,810000;EUR;10/07/2026;102006971565;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_1.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0019153P;CEG;FAC GAZGI091906 102006971565  116915516;1,00000;STANDARD;65,640000;EUR;10/07/2026;102006971565;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_1.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0019153P;CEG;FAC GAZGI091906 102006971565  116915516;0,00001;STANDARD;210,030000;EUR;10/07/2026;102006971565;20,000;;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_1.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;0,00001;STANDARD;3898,540000;EUR;10/07/2026;103006828403;;;EFT;;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;2,00000;STANDARD;1408,840000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;23,49500;STANDARD;863,210000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 GAZ;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;1,00000;STANDARD;26,810000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;23,49500;STANDARD;385,080000;EUR;10/07/2026;103006828403;20,000;TICGN GAZ;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;1,00000;STANDARD;64,170000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;23,49500;STANDARD;204,170000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 GAZ DISTRIBUTION;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;46,99000;STANDARD;286,870000;EUR;10/07/2026;103006828403;20,000;DEBOURS P1 CEE TIERS;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;23,49500;STANDARD;9,630000;EUR;10/07/2026;103006828403;20,000;GAZ - MECANISME CPB;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0764843P;CEG;FAC GAZGI129834 103006828403  116881225;0,00001;STANDARD;649,760000;EUR;10/07/2026;103006828403;20,000;;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_2.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;0,00001;STANDARD;22711,370000;EUR;10/07/2026;103006828404;;;EFT;;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;2,00000;STANDARD;4157,390000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;196,12700;STANDARD;7205,700000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 GAZ;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;1,00000;STANDARD;26,810000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;196,12700;STANDARD;3214,530000;EUR;10/07/2026;103006828404;20,000;TICGN GAZ;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;1,00000;STANDARD;142,250000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;196,12700;STANDARD;1704,340000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 GAZ DISTRIBUTION;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;392,25400;STANDARD;2394,710000;EUR;10/07/2026;103006828404;20,000;DEBOURS P1 CEE TIERS;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;196,12700;STANDARD;80,410000;EUR;10/07/2026;103006828404;20,000;GAZ - MECANISME CPB;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL0764822R;CEG;FAC GAZGI056423 103006828404  116881225;0,00001;STANDARD;3785,230000;EUR;10/07/2026;103006828404;20,000;;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_3.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL1674489D;CEG;FAC GAZGI092284 103006828352  116879870;0,00001;STANDARD;110,740000;EUR;10/07/2026;103006828352;;;EFT;;10/07/2026;DE0001_TOTAL_300726_4.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI092284 103006828352  116879870;1,00000;STANDARD;15,510000;EUR;10/07/2026;103006828352;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_4.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI092284 103006828352  116879870;1,00000;STANDARD;3,840000;EUR;10/07/2026;103006828352;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_4.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI092284 103006828352  116879870;1,00000;STANDARD;72,930000;EUR;10/07/2026;103006828352;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_4.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL1674489D;CEG;FAC GAZGI092284 103006828352  116879870;0,00001;STANDARD;18,460000;EUR;10/07/2026;103006828352;20,000;;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_4.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL1674489D;CEG;FAC GAZGI123833 103006828353  116879870;0,00001;STANDARD;1586,240000;EUR;10/07/2026;103006828353;;;EFT;;10/07/2026;DE0001_TOTAL_300726_5.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI123833 103006828353  116879870;2,00000;STANDARD;1202,140000;EUR;10/07/2026;103006828353;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_5.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI123833 103006828353  116879870;1,00000;STANDARD;26,810000;EUR;10/07/2026;103006828353;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_5.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL1674489D;CEG;FAC GAZGI123833 103006828353  116879870;1,00000;STANDARD;92,920000;EUR;10/07/2026;103006828353;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_5.pdf;MAN;B00000007H
26/08/2026;0001;445660;61966-FRA75408;GL1674489D;CEG;FAC GAZGI123833 103006828353  116879870;0,00001;STANDARD;264,370000;EUR;10/07/2026;103006828353;20,000;;EFT;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_5.pdf;MAN;B00000007H
26/08/2026;0001;401100;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;0,00001;STANDARD;4124,530000;EUR;10/07/2026;109005926779;;;WIRE;;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;2,00000;STANDARD;870,850000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;35,85000;STANDARD;1263,000000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;1,00000;STANDARD;25,920000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;35,85000;STANDARD;587,580000;EUR;10/07/2026;109005926779;20,000;TICGN GAZ;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;1,00000;STANDARD;89,820000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;35,85000;STANDARD;311,540000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
26/08/2026;0001;602210;61966-FRA75408;GL0001771M;CEG;FAC GAZGI119710 109005926779  113422525;72,70000;STANDARD;273,700000;EUR;10/07/2026;109005926779;20,000;DEBOURS P1 CEE TIERS;WIRE;DED_20.00D;10/07/2026;DE0001_TOTAL_300726_6.pdf;MAN;B00000007H
