CEE;GL0220315H;;WIRE;0378;B00000008J;DMS;445660;20,000;02/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0220257S;ACHAT ELECTRICITE P2;WIRE;0378;B00000008J;DMS;606103;20,000;02/07/2026;DED_20.00D;OAE000;ITEM;;;38343;1141;5596;ACHAT ELECTRICITE P2;117;;219065
CEE;GL0220257S;;WIRE;0378;B00000008J;DMS;445660;20,000;02/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0009269H;DEBOURS P1 ELECTRICITE;EFT;0001;B00000008J;DMS;606103;20,000;10/07/2026;DED_20.00D;OAE000;ITEM;;;;25783;156698;DEBOURS P1 ELECTRICITE;1982;;
CEE;GL0009269H;DEBOURS P1 ELEC TAXES;EFT;0001;B00000008J;DMS;606103;20,000;10/07/2026;DED_20.00D;OAE000;ITEM;;;;25783;156698;DEBOURS P1 ELEC TAXES;1982;;
CEE;GL0009269H;;EFT;0001;B00000008J;DMS;445660;20,000;10/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0027890T;ACHAT ELECTRICITE P2;WIRE;0001;B00000003D;DSW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;31107;185030;ACHAT ELECTRICITE P2;971;;
CEE;GL0027890T;;WIRE;0001;B00000003D;DSW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0013237S;ACHAT ELECTRICITE P2;WIRE;0001;B00000008J;DMS;606103;20,000;02/07/2026;DED_20.00D;OAE000;ITEM;;;;5890;39677;ACHAT ELECTRICITE P2;703;;
CEE;GL0013237S;;WIRE;0001;B00000008J;DMS;445660;20,000;02/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0747791M;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000008J;DMS;602210;20,000;23/07/2026;DED_20.00D;OAE000;ITEM;;;;1449562;1925629;DEBOURS P1 GAZ PARTIES FIXES;703;;
CEG;GL0747791M;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000008J;DMS;602210;20,000;23/07/2026;DED_20.00D;OAE000;ITEM;;;;1449562;1925629;DEBOURS P1 GAZ STOCKAGE;703;;
CEG;GL0747791M;DEBOURS P1 GAZ;WIRE;0001;B00000008J;DMS;602210;20,000;23/07/2026;DED_20.00D;OAE000;ITEM;;;;1449562;1925629;DEBOURS P1 GAZ;703;;
CEG;GL0747791M;TICGN GAZ;WIRE;0001;B00000008J;DMS;602210;20,000;23/07/2026;DED_20.00D;OAE000;ITEM;;;;1449562;1925629;TICGN GAZ;703;;
CEG;GL0747791M;DEBOURS P1 CEE TIERS;WIRE;0001;B00000008J;DMS;602210;20,000;23/07/2026;DED_20.00D;OAE000;ITEM;;;;1449562;1925629;DEBOURS P1 CEE TIERS;703;;
CEG;GL0747791M;;WIRE;0001;B00000008J;DMS;445660;20,000;23/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0216857D;ACHAT ELECTRICITE P2;WIRE;0539;B00000003D;DSW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;11631;71031;ACHAT ELECTRICITE P2;989;;
CEE;GL0216857D;;WIRE;0539;B00000003D;DSW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0032343D;ACHAT ELECTRICITE P2;WIRE;0613;B00000003D;DSW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;21993;135068;ACHAT ELECTRICITE P2;6442;;
CEE;GL0032343D;;WIRE;0613;B00000003D;DSW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0060291M;ACHAT ELECTRICITE P2;WIRE;0364;B00000003D;DSW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;17789;104522;ACHAT ELECTRICITE P2;6442;;
CEE;GL0060291M;;WIRE;0364;B00000003D;DSW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1389838L;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3501224;DEBOURS P1 GAZ PARTIES FIXES;705;;
CEG;GL1389838L;DEBOURS P1 GAZ;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3501224;DEBOURS P1 GAZ;705;;
CEG;GL1389838L;ACHAT GPL;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3501224;ACHAT GPL;705;;
CEG;GL1389838L;;EFT;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0217527P;ACHAT ELECTRICITE P2;WIRE;0078;B00000003D;DSW;606103;20,000;03/08/2026;DED_20.00D;OAE000;ITEM;;;;34502;204286;ACHAT ELECTRICITE P2;4060;;
CEE;GL0217527P;;WIRE;0078;B00000003D;DSW;445660;20,000;03/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0220620E;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;DEBOURS P1 GAZ PARTIES FIXES;705;;
CEG;GL0220620E;DEBOURS P1 GAZ;WIRE;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;DEBOURS P1 GAZ;705;;
CEG;GL0220620E;ACHAT GPL;WIRE;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;ACHAT GPL;705;;
CEG;GL0220620E;;WIRE;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0491718W;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;605468;910055;DEBOURS P1 GAZ PARTIES FIXES;709;;
CEG;GL0491718W;DEBOURS P1 GAZ;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;605468;910055;DEBOURS P1 GAZ;709;;
CEG;GL0491718W;ACHAT GPL;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;605468;910055;ACHAT GPL;709;;
CEG;GL0491718W;;EFT;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1390016N;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502298;DEBOURS P1 GAZ PARTIES FIXES;705;;
CEG;GL1390016N;DEBOURS P1 GAZ;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502298;DEBOURS P1 GAZ;705;;
CEG;GL1390016N;ACHAT GPL;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502298;ACHAT GPL;705;;
CEG;GL1390016N;;EFT;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEC;GL0914832G;ACHAT D'EAU;EFT;0001;B00000003D;DSW;606100;5,500;01/06/2026;DED_05.50D;OAE000;ITEM;;;;2027624;2487043;ACHAT D'EAU;954;;
CEC;GL0914832G;;EFT;0001;B00000003D;DSW;445660;5,500;01/06/2026;DED_05.50D;OAE000;TAX;;;;;;;;DED_05.50D;
CEG;GL0220620E;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;DEBOURS P1 GAZ PARTIES FIXES;705;;
CEG;GL0220620E;DEBOURS P1 GAZ;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;DEBOURS P1 GAZ;705;;
CEG;GL0220620E;ACHAT GPL;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;34505;204293;ACHAT GPL;705;;
CEG;GL0220620E;;EFT;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1390024Y;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502299;DEBOURS P1 GAZ PARTIES FIXES;705;;
CEG;GL1390024Y;DEBOURS P1 GAZ;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502299;DEBOURS P1 GAZ;705;;
CEG;GL1390024Y;ACHAT GPL;EFT;0001;B00000008J;DMS;602210;20,000;31/07/2026;DED_20.00D;OAE000;ITEM;;;;2919638;3502299;ACHAT GPL;705;;
CEG;GL1390024Y;;EFT;0001;B00000008J;DMS;445660;20,000;31/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0062552G;ACHAT ELECTRICITE P2;WIRE;0435;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;1679175;2206610;ACHAT ELECTRICITE P2;4780;;
CEE;GL0062552G;;WIRE;0435;B00000007H;DEW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0944020A;ACHAT ELECTRICITE P2;WIRE;0420;B00000008J;DMS;606103;20,000;02/07/2026;DED_20.00D;OAE000;ITEM;;;;2097623;2541435;ACHAT ELECTRICITE P2;1982;;
CEE;GL0944020A;;WIRE;0420;B00000008J;DMS;445660;20,000;02/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0217796W;ACHAT ELECTRICITE P2;WIRE;0378;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;37726;1082;5478;ACHAT ELECTRICITE P2;116;;216999
CEE;GL0217796W;;WIRE;0378;B00000007H;DEW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0228909Z;ACHAT ELECTRICITE P2;WIRE;0378;B00000007H;DEW;606103;20,000;02/07/2026;DED_20.00D;OAE000;ITEM;;;39551;1082;5478;ACHAT ELECTRICITE P2;116;;222372
CEE;GL0228909Z;;WIRE;0378;B00000007H;DEW;445660;20,000;02/07/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0032213F;ACHAT ELECTRICITE P2;WIRE;0854;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;31970;1092;5498;ACHAT ELECTRICITE P2;116;;189505
CEE;GL0032213F;;WIRE;0854;B00000007H;DEW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0029027K;DEBOURS P1 ELEC TAXES;WIRE;0148;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;17055;100363;DEBOURS P1 ELEC TAXES;7381;;
CEE;GL0029027K;DEBOURS P1 ELEC TURPE PF;WIRE;0148;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;17055;100363;DEBOURS P1 ELEC TURPE PF;7381;;
CEE;GL0029027K;DEBOURS P1 ELEC TURPE PV;WIRE;0148;B00000007H;DEW;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;17055;100363;DEBOURS P1 ELEC TURPE PV;7381;;
CEE;GL0029027K;;WIRE;0148;B00000007H;DEW;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0018135H;ACHAT ELECTRICITE P2;WIRE;0667;B00000008J;DMS;606103;20,000;04/08/2026;DED_20.00D;OAE000;ITEM;;;;19363;113731;ACHAT ELECTRICITE P2;5446;;
CEE;GL0018135H;;WIRE;0667;B00000008J;DMS;445660;20,000;04/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0397521D;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000007H;DEW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;412459;634015;DEBOURS P1 GAZ PARTIES FIXES;3983;;
CEG;GL0397521D;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000007H;DEW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;412459;634015;DEBOURS P1 GAZ STOCKAGE;3983;;
CEG;GL0397521D;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000007H;DEW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;412459;634015;DEBOURS P1 GAZ DISTRIBUTION;3983;;
CEG;GL0397521D;;WIRE;0001;B00000007H;DEW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0012816N;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;DEBOURS P1 GAZ PARTIES FIXES;1307;;
CEG;GL0012816N;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;DEBOURS P1 GAZ STOCKAGE;1307;;
CEG;GL0012816N;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;DEBOURS P1 GAZ DISTRIBUTION;1307;;
CEG;GL0012816N;;WIRE;0001;B00000008J;DMS;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0698132G;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;DEBOURS P1 GAZ PARTIES FIXES;744;;
CEG;GL0698132G;DEBOURS P1 GAZ STOCKAGE;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;DEBOURS P1 GAZ STOCKAGE;744;;
CEG;GL0698132G;DEBOURS P1 GAZ;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;DEBOURS P1 GAZ;744;;
CEG;GL0698132G;TICGN GAZ;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;TICGN GAZ;744;;
CEG;GL0698132G;DEBOURS P1 GAZ DISTRIBUTION;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;DEBOURS P1 GAZ DISTRIBUTION;744;;
CEG;GL0698132G;DEBOURS P1 CEE TIERS;EFT;0001;B00000002C;DRW;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1292532;1718717;DEBOURS P1 CEE TIERS;744;;
CEG;GL0698132G;;EFT;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0012816N;DEBOURS P1 GAZ;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;DEBOURS P1 GAZ;1307;;
CEG;GL0012816N;TICGN GAZ;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;TICGN GAZ;1307;;
CEG;GL0012816N;DEBOURS P1 CEE TIERS;WIRE;0001;B00000008J;DMS;602210;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;4342;30276;DEBOURS P1 CEE TIERS;1307;;
CEE;GL0032112R;ACHAT ELECTRICITE P2;WIRE;0364;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;17837;104817;ACHAT ELECTRICITE P2;6442;;
CEE;GL0032112R;;WIRE;0364;B00000003D;DSW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0857959D;ACHAT ELECTRICITE P2;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1857574;2402709;ACHAT ELECTRICITE P2;988;;
CEE;GL0857959D;;WIRE;0001;B00000003D;DSW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0048319H;ACHAT ELECTRICITE P2;WIRE;0222;B00000006G;DLS;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;21717;133111;ACHAT ELECTRICITE P2;1201;;
CEE;GL0048319H;;WIRE;0222;B00000006G;DLS;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GK0009882E;ACHAT ELECTRICITE IMMEUBLE;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;9940;61167;ACHAT ELECTRICITE IMMEUBLE;580;;
CEE;GK0009882E;;WIRE;0001;B00000003D;DSW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0919274E;DEBOURS P1 ELECTRICITE;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2038633;2494140;DEBOURS P1 ELECTRICITE;8702;;
CEE;GL0919274E;DEBOURS P1 ELEC TAXES;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2038633;2494140;DEBOURS P1 ELEC TAXES;8702;;
CEE;GL0919274E;DEBOURS P1 ELEC TURPE PF;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2038633;2494140;DEBOURS P1 ELEC TURPE PF;8702;;
CEE;GL0919274E;DEBOURS P1 ELEC TURPE PV;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2038633;2494140;DEBOURS P1 ELEC TURPE PV;8702;;
CEE;GL0919274E;;WIRE;0001;B00000007H;DEW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0212006R;ACHAT ELECTRICITE P2;WIRE;0167;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;34662;204886;ACHAT ELECTRICITE P2;739;;
CEE;GL0212006R;;WIRE;0167;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0830060A;DEBOURS P1 ELECTRICITE;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1776542;2301781;DEBOURS P1 ELECTRICITE;985;;
CEE;GL0830060A;DEBOURS P1 ELEC TAXES;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1776542;2301781;DEBOURS P1 ELEC TAXES;985;;
CEE;GL0830060A;DEBOURS P1 ELEC TURPE PF;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1776542;2301781;DEBOURS P1 ELEC TURPE PF;985;;
CEE;GL0830060A;DEBOURS P1 ELEC TURPE PV;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1776542;2301781;DEBOURS P1 ELEC TURPE PV;985;;
CEE;GL0830060A;;WIRE;0001;B00000003D;DSW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL1354857K;DEBOURS P1 ELECTRICITE;WIRE;0691;B00000005F;DNA;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2852681;3415540;DEBOURS P1 ELECTRICITE;10691;;
CEE;GL1354857K;DEBOURS P1 ELEC TAXES;WIRE;0691;B00000005F;DNA;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2852681;3415540;DEBOURS P1 ELEC TAXES;10691;;
CEE;GL1354857K;DEBOURS P1 ELEC TURPE PF;WIRE;0691;B00000005F;DNA;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2852681;3415540;DEBOURS P1 ELEC TURPE PF;10691;;
CEE;GL1354857K;DEBOURS P1 ELEC TURPE PV;WIRE;0691;B00000005F;DNA;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2852681;3415540;DEBOURS P1 ELEC TURPE PV;10691;;
CEE;GL1354857K;;WIRE;0691;B00000005F;DNA;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0220552C;ACHAT ELECTRICITE P2;WIRE;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;38708;220039;ACHAT ELECTRICITE P2;8582;;
CEE;GL0220552C;;WIRE;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0808876C;DEBOURS P1 ELECTRICITE;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1681668;2204987;DEBOURS P1 ELECTRICITE;986;;
CEE;GL0808876C;DEBOURS P1 ELEC TURPE PF;WIRE;0001;B00000003D;DSW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1681668;2204987;DEBOURS P1 ELEC TURPE PF;986;;
CEE;GL0808876C;;WIRE;0001;B00000003D;DSW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL1228836E;DEBOURS P1 ELECTRICITE;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2683627;3215585;DEBOURS P1 ELECTRICITE;7381;;
CEE;GL1228836E;DEBOURS P1 ELEC TAXES;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2683627;3215585;DEBOURS P1 ELEC TAXES;7381;;
CEE;GL1228836E;DEBOURS P1 ELEC TURPE PF;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2683627;3215585;DEBOURS P1 ELEC TURPE PF;7381;;
CEE;GL1228836E;DEBOURS P1 ELEC TURPE PV;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2683627;3215585;DEBOURS P1 ELEC TURPE PV;7381;;
CEE;GL1228836E;;WIRE;0001;B00000007H;DEW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0048332Y;ACHAT ELECTRICITE P2;WIRE;0198;B00000006G;DLS;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;20971;123532;ACHAT ELECTRICITE P2;1145;;
CEE;GL0048332Y;;WIRE;0198;B00000006G;DLS;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0480489K;DEBOURS P1 ELEC TURPE PF;WIRE;0001;B00000007H;DEW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;567466;871746;DEBOURS P1 ELEC TURPE PF;3723;;
CEE;GL0480489K;;WIRE;0001;B00000007H;DEW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
