Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;622840;67955-FRA92150;GK0001232A;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001234C;VFF;Facture MASTERNAUT FR1153339 102024;3;STANDARD;32,79;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001204T;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0216823P;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0813626A;VFF;Facture MASTERNAUT FR1153339 102024;3;STANDARD;32,79;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001240J;VFF;Facture MASTERNAUT FR1153339 102024;5;STANDARD;54,65;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK1182794J;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0813639P;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0463459H;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001236E;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
