DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,75100;STANDARD;9,07;EUR;02/07/2026;0688K2607WYB1;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,75100;STANDARD;12,31;EUR;02/07/2026;0688K2607WYB1;20,00;TICGN GAZ;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,35;EUR;02/07/2026;0688K2607WYB1;20,00;DEBOURS P1 GAZ STOCKAGE;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,75100;STANDARD;50,48;EUR;02/07/2026;0688K2607WYB1;20,00;DEBOURS P1 GAZ;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;57,06;EUR;02/07/2026;0688K2607WYB1;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0015904Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;32,31;EUR;02/07/2026;0688K2607WYB1;20,00;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0511;401050;0001;GL0026981K;ING;Facture intragroupe CID 0001;0,00001;STANDARD;413088,00;EUR;02/07/2026;0001N2607XSP9;;;;;02/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0511;611000;0001;GL0026981K;ING;VAPEUR;10400,00000;STANDARD;12220,52;EUR;02/07/2026;0001N2607XSP9;20,00;CONTRAT P3 SOUS TRAITE;;;02/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0511;611000;0001;GL0026981K;ING;VAPEUR;10400,00000;STANDARD;135183,05;EUR;02/07/2026;0001N2607XSP9;20,00;S/T AUTRES  ENTRETIENS;;;02/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0511;611000;0001;GL0026981K;ING;VAPEUR;10400,00000;STANDARD;196836,43;EUR;02/07/2026;0001N2607XSP9;20,00;CONTRAT P1 SOUS TRAITE;;;02/07/2026;;;B00000005F;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
