guid;categorie;fichier;statut;detail
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0393DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0393DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426328522.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0394DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0394DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0394DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426338523.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0399DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0399DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0399DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426338524.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0400DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0400DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0400DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426348525.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0401DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0401DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0401DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426348526.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0403DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0403DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0403DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426358527.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0412DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0412DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0412DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426368528.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0413DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0413DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0413DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426368529.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0414DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0414DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0414DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426378530.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0416DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0416DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0416DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426378531.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0441DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0441DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0441DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426388532.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0452DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0452DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0452DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426388533.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0459DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0459DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0459DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426428534.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0460DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0460DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0460DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426428535.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0461DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0461DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0461DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426448536.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0470DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0470DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0470DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426448537.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0475DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0475DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0475DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426488538.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0476DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0476DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0476DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426488539.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0478DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0478DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0478DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426498540.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0479DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0479DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0479DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426498541.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0480DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0480DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0480DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426508542.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0484DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0484DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0484DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426508543.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0486DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0486DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0486DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518544.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DOSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0490DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0490DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0490DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426518545.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0492DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0492DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0492DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426528546.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0493DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0493DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0493DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426538547.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0498DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0498DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0498DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426538548.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0511DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0511DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0511DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426548549.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0511DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0511DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0511DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426548549.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0514DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0514DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0514DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426558550.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0515DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0515DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0515DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426568551.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0523DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0523DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0523DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426578552.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0525DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0525DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0525DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426578553.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0531DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0531DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0531DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426598554.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0532DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0532DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0532DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426608555.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0534DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0534DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0534DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426608556.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0538DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0538DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0538DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426618557.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0539DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0539DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0539DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426618558.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30003-0539DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30003-0539DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30003-0539DNAGPE-20260915-49040622_20260915-050221.txt;OK;
