NOT;GK0007136J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;02/03/2026;DEB/M
NOT;GK0007136J;;;0001;B00000003D;DSW;445660;10,00;02/03/2026;DEB/M
NOT;GK0007136J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;20,00;02/03/2026;DEB/M
NOT;GK0007136J;ENTRETIEN  ET AMENAG.DIVERS;;0001;B00000003D;DSW;615510;20,00;02/03/2026;DEB/M
NOT;GK0007136J;;;0001;B00000003D;DSW;445660;20,00;02/03/2026;DEB/M
NOT;GK0007136J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;02/03/2026;DEB/M
NOT;GK0007136J;;;0001;B00000003D;DSW;445660;5,50;02/03/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;03/03/2026;DEB/M
NOT;GK1364757K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;03/03/2026;DEB/M
NOT;GK1364757K;;;0001;B00000003D;DSW;445660;10,00;03/03/2026;DEB/M
NOT;GK0007137K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;03/03/2026;DEB/M
NOT;GK0007137K;;;0001;B00000003D;DSW;445660;10,00;03/03/2026;DEB/M
NOT;GK0007137K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;20,00;03/03/2026;DEB/M
NOT;GK0007137K;;;0001;B00000003D;DSW;445660;20,00;03/03/2026;DEB/M
NOT;GK0007137K;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;03/03/2026;DEB/M
NOT;GK0007137K;;;0001;B00000003D;DSW;445660;5,50;03/03/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;27/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;27/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;27/02/2026;DEB/M
NOT;GK0001592J;ENTRETIEN  ET AMENAG.DIVERS;;0001;B00000004E;DCW;615510;20,00;27/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;20,00;27/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;20,00;27/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;5,50;27/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;5,50;27/02/2026;DEB/M
NOT;GK0007300W;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;02/03/2026;DEB/M
NOT;GK0007300W;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;02/03/2026;DEB/M
NOT;GK0007300W;;;0001;B00000003D;DSW;445660;10,00;02/03/2026;DEB/M
NOT;GK0001198L;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000008J;DMS;625101;10,00;04/03/2026;DEB/M
NOT;GK0001198L;;;0001;B00000008J;DMS;445660;10,00;04/03/2026;DEB/M
