Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641110;0;38323.970000;0.000000;B00001491V;GK1558349B;0.000000;SALAIRES & APPOINTEMENTS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616910
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641201;0;93260.910000;0.000000;B00001491V;GK0008832L;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616911
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641201;0;0.000000;8.750000;B00003191B;GK0574219X;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616912
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641201;0;3192.510000;0.000000;B00003191B;GK0574219X;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616913
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641201;0;3539.920000;0.000000;B00003335P;GK1558320T;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616914
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641201;0;12070.650000;0.000000;B00001491V;GK1558349B;0.000000;CONGES PAYES ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616915
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;0.000000;333285.240000;B00001491V;GK0008832L;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616916
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;244786.030000;0.000000;B00001491V;GK0008832L;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616917
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;0.000000;4367.750000;B00003191B;GK0574219X;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616918
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;1573.980000;0.000000;B00003191B;GK0574219X;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616919
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;0.000000;10723.440000;B00003335P;GK1558320T;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616920
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;7183.510000;0.000000;B00003335P;GK1558320T;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616921
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;0.000000;50120.160000;B00001491V;GK1558349B;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616922
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641202;0;38049.490000;0.000000;B00001491V;GK1558349B;0.000000;ABO CP ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616923
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;0.000000;74901.840000;B00001491V;GK0008832L;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616924
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;110710.120000;0.000000;B00001491V;GK0008832L;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616925
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;0.000000;1871.900000;B00003191B;GK0574219X;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616926
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;2382.030000;0.000000;B00003191B;GK0574219X;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616927
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;0.000000;3587.780000;B00003335P;GK1558320T;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616928
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;5269.200000;0.000000;B00003335P;GK1558320T;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616929
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;0.000000;9770.380000;B00001491V;GK1558349B;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616930
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641206;0;14350.240000;0.000000;B00001491V;GK1558349B;0.000000;ABO CP NON ECHUS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616931
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641207;0;398.060000;0.000000;B00001491V;GK0008832L;0.000000;INDEMN.COMP.CONGES PAYES;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616932
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;0.000000;10343.010000;B00001491V;GK0008832L;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616933
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;18698.000000;0.000000;B00001491V;GK0008832L;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616934
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;0.000000;575.360000;B00003335P;GK1558320T;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616935
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;1115.640000;0.000000;B00003335P;GK1558320T;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616936
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;0.000000;712.290000;B00001491V;GK1558349B;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616937
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641229;0;1736.280000;0.000000;B00001491V;GK1558349B;0.000000;ABO RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616938
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641311;0;11123.200000;0.000000;B00001491V;GK0008832L;0.000000;PRIME ANCIENNETE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616939
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641311;0;23.200000;0.000000;B00003191B;GK0574219X;0.000000;PRIME ANCIENNETE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616940
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641311;0;267.400000;0.000000;B00003335P;GK1558320T;0.000000;PRIME ANCIENNETE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616941
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641311;0;1526.100000;0.000000;B00001491V;GK1558349B;0.000000;PRIME ANCIENNETE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616942
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;0.000000;9366.150000;B00001491V;GK0008832L;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616943
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;10338.340000;0.000000;B00001491V;GK0008832L;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616944
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;0.000000;174.150000;B00003191B;GK0574219X;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616945
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;201.680000;0.000000;B00003191B;GK0574219X;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616946
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;0.000000;995.290000;B00003335P;GK1558320T;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616947
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;1137.480000;0.000000;B00003335P;GK1558320T;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616948
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;0.000000;1685.650000;B00001491V;GK1558349B;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616949
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641312;0;1849.320000;0.000000;B00001491V;GK1558349B;0.000000;PRIME ANCIENNETE ABONNT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616950
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641313;0;75.970000;0.000000;B00001491V;GK0008832L;0.000000;PRIME VACANCES;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616951
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;0.000000;19451.410000;B00001491V;GK0008832L;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616952
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;29283.810000;0.000000;B00001491V;GK0008832L;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616953
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;0.000000;467.980000;B00003191B;GK0574219X;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616954
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;690.500000;0.000000;B00003191B;GK0574219X;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616955
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;0.000000;896.940000;B00003335P;GK1558320T;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616956
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;1317.300000;0.000000;B00003335P;GK1558320T;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616957
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;0.000000;2442.580000;B00001491V;GK1558349B;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616958
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641314;0;3587.570000;0.000000;B00001491V;GK1558349B;0.000000;PRIME VACANCES ABONNEMENT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616959
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641318;0;0.000000;713.220000;B00001491V;GK0008832L;0.000000;GRATIFICATION DECEMBRE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616960
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641318;0;8673.460000;0.000000;B00001491V;GK0008832L;0.000000;GRATIFICATION DECEMBRE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616961
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641318;0;157.750000;0.000000;B00003191B;GK0574219X;0.000000;GRATIFICATION DECEMBRE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616962
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641318;0;589.490000;0.000000;B00003335P;GK1558320T;0.000000;GRATIFICATION DECEMBRE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616963
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641318;0;694.160000;0.000000;B00001491V;GK1558349B;0.000000;GRATIFICATION DECEMBRE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616964
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641319;0;0.000000;126821.930000;B00001491V;GK0008832L;0.000000;GRATIFICATION DECEMBR ABT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616965
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641319;0;145833.280000;0.000000;B00001491V;GK0008832L;0.000000;GRATIFICATION DECEMBR ABT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616966
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641319;0;0.000000;3948.150000;B00003191B;GK0574219X;0.000000;GRATIFICATION DECEMBR ABT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616967
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641319;0;4535.710000;0.000000;B00003191B;GK0574219X;0.000000;GRATIFICATION DECEMBR ABT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616968
;;GXP01_SRC_ECRITURESGL_0373_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000003D - DSW REGION NORD-OUEST;0373;GEN0373202608;20/08/2026;641319;0;0.000000;3762.050000;B00003335P;GK1558320T;0.000000;GRATIFICATION DECEMBR ABT;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-082046;591288;8616969
