Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;602210;B00000001B0688;671.980000;0.000000;B00003405V;GL1354837M;18.640000;DEBOURS P1 GAZ;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543368
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;602210;B00000001B0688;382.810000;0.000000;B00003405V;GL1354837M;0.000010;DEBOURS P1 GAZ STOCKAGE;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543369
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;602210;B00000001B0688;305.430000;0.000000;B00003405V;GL1354837M;0.000010;TICGN GAZ;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543370
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;602210;B00000001B0688;161.940000;0.000000;B00003405V;GL1354837M;18.640000;DEBOURS P1 GAZ DISTRIBUTION;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543371
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;602210;B00000001B0688;7.640000;0.000000;B00003405V;GL1354837M;18.640000;GAZ - MECANISME CPB;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543372
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;408180;B00000001B0688;0.000000;3807.650000;B00003405V;GL1354837M;0.000010;;;;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543373
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;445868;0;229.400000;0.000000;B00003405V;GL1354837M;0.000010;;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543374
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000005F - DNA REGION SUD OUEST;0691;00626056209;25/06/2026;445868;0;405.210000;0.000000;B00003405V;GL1354837M;0.000010;;;YES;EUR;25/06/2026;C.A.P. GL1354837M;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589645;8543375
OAE045;La piÿce présente un cas de refacturation alors que le journal est à contre-passation automatique;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0800;00626056670;25/06/2026;706001;0;14.750000;0.000000;B00002310A;GL1473266R;0.000010;;VENTE P2;;EUR;25/06/2026;P.C.A. GL1473266R;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589646;8543376
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0800;00626056670;25/06/2026;487300;0;0.000000;14.750000;B00002310A;GL1473266R;0.000010;;;;EUR;25/06/2026;P.C.A. GL1473266R;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589646;8543377
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00626057009;25/06/2026;706504;0;0.000000;214000.000000;B00002832T;GL0062552G;0.000010;;VENTE ELEC PRIME FIXE;YES;EUR;25/06/2026;P.A.R. GL0062552G;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589647;8543378
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00626057009;25/06/2026;418100;0;256800.000000;0.000000;B00002832T;GL0062552G;0.000010;;;;EUR;25/06/2026;P.A.R. GL0062552G;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589647;8543379
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00626057009;25/06/2026;445870;0;0.000000;42800.000000;B00002832T;GL0062552G;0.000010;;;YES;EUR;25/06/2026;P.A.R. GL0062552G;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589647;8543380
OAE006;Code société inactif ou inexistant;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;130.890000;B00002857X;GL1074127Z;0.000010;;VENTES P1 MECANISME CPB;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543304
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;418100;0;19709.000000;0.000000;B00002857X;GL1074127Z;0.000010;;;;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543305
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;9038.120000;B00002857X;GL1074127Z;0.000010;;VENTE P1 GAZ TAXES;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543306
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;5604.920000;0.000000;B00002857X;GL1074127Z;0.000010;;VENTE P1;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543307
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;4959.460000;B00002857X;GL1074127Z;0.000010;;VENTE P1 GAZ PV TRANS;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543308
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;4627.020000;B00002857X;GL1074127Z;0.000010;;VENTE P1 GAZ PF;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543309
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;2111.230000;B00002857X;GL1074127Z;0.000010;;VENTE P1 ECS;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543310
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;621.160000;B00002857X;GL1074127Z;0.000010;;VENTE P2;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543311
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;356.020000;0.000000;B00002857X;GL1074127Z;0.000010;;VENTE P1 CEE;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543312
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;321.720000;B00002857X;GL1074127Z;0.000010;;VENTE P1 GAZ TAXES;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543313
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;219.650000;B00002857X;GL1074127Z;0.000010;;VENTE P3 TRANSPARENT;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543314
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;215.720000;B00002857X;GL1074127Z;0.000010;;VENTE P1 GAZ PF;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543315
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;155.290000;B00002857X;GL1074127Z;0.000010;;VENTE P2;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543316
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;706001;0;0.000000;54.910000;B00002857X;GL1074127Z;0.000010;;VENTE P3 TRANSPARENT;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543317
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;445870;0;0.000000;42.040000;B00002857X;GL1074127Z;0.000010;;;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543318
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;445870;0;0.000000;84.080000;B00002857X;GL1074127Z;0.000010;;;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543319
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;445870;0;0.000000;989.750000;B00002857X;GL1074127Z;0.000010;;;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543320
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0001;00626016447;25/06/2026;445870;0;0.000000;2098.900000;B00002857X;GL1074127Z;0.000010;;;YES;EUR;25/06/2026;P.A.R. GL1074127Z;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589639;8543321
OAE008;Impossible de déterminer le compte groupe  (segment4);FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00626033927;25/06/2026;611000;B00000008J0001;0.000000;5202.170000;B00001231Z;GS0837014C;0.000010;S/T CONTRAT EXPLOIT CHAUFFAGE;;;EUR;25/06/2026;C.C.A. GS0837014C;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589642;8543340
;;FAC02_SRC_ECRITURESGL_260626-172451;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00626033927;25/06/2026;486500;B00000008J0001;5202.170000;0.000000;B00001231Z;GS0837014C;0.000010;;;;EUR;25/06/2026;C.C.A. GS0837014C;26/06/2026;FAC02_PIVOT_GL_ECRITURESGL_20260626-172609;589642;8543341
