DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;51,98200;STANDARD;21,31;EUR;06/08/2026;0688K2608AFPL;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;51,98200;STANDARD;393,50;EUR;06/08/2026;0688K2608AFPL;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;0,00001;STANDARD;539,60;EUR;06/08/2026;0688K2608AFPL;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;0,00001;STANDARD;770,36;EUR;06/08/2026;0688K2608AFPL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;51,98200;STANDARD;851,98;EUR;06/08/2026;0688K2608AFPL;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061254G;GAZ;VENTE DE GAZ;51,98200;STANDARD;2397,93;EUR;06/08/2026;0688K2608AFPL;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0061254G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;994,93;EUR;06/08/2026;0688K2608AFPL;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0061247Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;486,88;EUR;06/08/2026;0688K2608AFPQ;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061247Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;114,74;EUR;06/08/2026;0688K2608AFPQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0061247Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;290,99;EUR;06/08/2026;0688K2608AFPQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
