0688;3;GN1216808L;202608;E23;60806000015;707000;;20260806;0688K2608AFQL;EUR;C;42582.00;+;;PS634816 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216808L;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000044
0688;3;GN1216808L;202608;E23;60806000015;445710;;20260806;0688K2608AFQL;EUR;C;8516.00;+;;PS634816 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000045
0688;3;GN1216813S;202608;E23;60806000016;411150;0065898H;20260806;0688K2608AFQF;EUR;D;32442.00;+;;PS634825;SVD;;0000000;20260731;;GN1216813S;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000046
0688;3;GN1216813S;202608;E23;60806000016;707000;;20260806;0688K2608AFQF;EUR;C;27035.00;+;;PS634825 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216813S;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000047
0688;3;GN1216813S;202608;E23;60806000016;445710;;20260806;0688K2608AFQF;EUR;C;5407.00;+;;PS634825 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000048
0688;3;GN1216883X;202608;E23;60806000017;411150;0065898H;20260806;0688K2608AFPZ;EUR;D;111517.00;+;;PS634861;SVD;;0000000;20260731;;GN1216883X;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000049
0688;3;GN1216883X;202608;E23;60806000017;707000;;20260806;0688K2608AFPZ;EUR;C;92931.00;+;;PS634861 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216883X;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000050
0688;3;GN1216883X;202608;E23;60806000017;445710;;20260806;0688K2608AFPZ;EUR;C;18586.00;+;;PS634861 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000051
0688;3;GN1247234L;202608;E23;60806000018;411150;0065898H;20260806;0688K2608AGLG;EUR;D;766585.00;+;;PS643549;SVD;;0000000;20260731;;GN1247234L;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000052
0688;3;GN1247234L;202608;E23;60806000018;707000;;20260806;0688K2608AGLG;EUR;C;638821.00;+;;PS643549 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1247234L;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000053
0688;3;GN1247234L;202608;E23;60806000018;445710;;20260806;0688K2608AGLG;EUR;C;127764.00;+;;PS643549 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000054
0688;3;GN1315987P;202608;E23;60806000019;411150;0065898H;20260806;0688K2608AFVV;EUR;D;69896.00;+;;PS656029;SVD;;0000000;20260731;;GN1315987P;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000055
0688;3;GN1315987P;202608;E23;60806000019;707000;;20260806;0688K2608AFVV;EUR;C;58247.00;+;;PS656029 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1315987P;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000056
0688;3;GN1315987P;202608;E23;60806000019;445710;;20260806;0688K2608AFVV;EUR;C;11649.00;+;;PS656029 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000057
0688;3;GN1315988R;202608;E23;60806000020;411150;0065898H;20260806;0688K2608AGHN;EUR;D;117029.00;+;;PS656032;SVD;;0000000;20260731;;GN1315988R;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000058
0688;3;GN1315988R;202608;E23;60806000020;707000;;20260806;0688K2608AGHN;EUR;C;97524.00;+;;PS656032 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1315988R;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000059
