0001;3;GL0012010Y;202608;E21;00730000013;706001;;20260730;0001S2608ZNV4;EUR;C;31396.00;+;;3045663B 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0012010Y;;;;AUAR20260731;INTERESSEMENT P1;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000050
0001;3;GL0012010Y;202608;E21;00730000013;445710;;20260730;0001S2608ZNV4;EUR;C;6279.00;+;;3045663B 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000051
0001;3;GL0349195M;202608;E21;00730000014;411100;0596565E;20260730;0001S2608ZNW4;EUR;D;1396261.00;+;;3045715W;GCA;;0000000;20260630;;GL0349195M;;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000052
0001;3;GL0349195M;202608;E21;00730000014;706001;;20260730;0001S2608ZNW4;EUR;C;1163551.00;+;;3045715W 213;GCA;;0000000;20260630;COL_2000DEB;;213;;20260830;;GL0349195M;;;;AUAR20260731;VENTE P2;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000053
0001;3;GL0349195M;202608;E21;00730000014;445710;;20260730;0001S2608ZNW4;EUR;C;232710.00;+;;3045715W 213;GCA;;0000000;20260630;COL_2000DEB;;213;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000054
0001;3;GL0019925S;202608;E21;00730000015;411100;0070001F;20260730;0001L2608ZNL6;EUR;C;84931.00;+;;AVOIR;GCA;;0000000;20260630;;GL0019925S;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000055
0001;3;GL0019925S;202608;E21;00730000015;706001;;20260730;0001L2608ZNL6;EUR;D;109232.00;+;;3046192Y 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0019925S;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000056
0001;3;GL0019925S;202608;E21;00730000015;706001;;20260730;0001L2608ZNL6;EUR;D;38456.00;-;;3046192Y 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0019925S;;;;AUAR20260731;VENTE P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000057
0001;3;GL0019925S;202608;E21;00730000015;445710;;20260730;0001L2608ZNL6;EUR;D;14155.00;+;;3046192Y 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000058
0001;3;GL0020665H;202608;E21;00730000016;411100;0229199C;20260730;0001L2608ZNL1;EUR;C;190855.00;+;;AVOIR;GCA;;0000000;20260630;;GL0020665H;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000059
0001;3;GL0020665H;202608;E21;00730000016;706001;;20260730;0001L2608ZNL1;EUR;D;159046.00;+;;3046813P 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0020665H;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000060
0001;3;GL0020665H;202608;E21;00730000016;445710;;20260730;0001L2608ZNL1;EUR;D;31809.00;+;;3046813P 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000061
0001;3;GL0478107D;202608;E21;00730000017;411100;0596565E;20260730;0001S2608ZNW5;EUR;D;273132.00;+;;3048413W;GCA;;0000000;20260630;;GL0478107D;;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000062
0001;3;GL0478107D;202608;E21;00730000017;706001;;20260730;0001S2608ZNW5;EUR;C;227610.00;+;;3048413W 213;GCA;;0000000;20260630;COL_2000DEB;;213;;20260830;;GL0478107D;;;;AUAR20260731;VENTE P2;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000063
0001;3;GL0478107D;202608;E21;00730000017;445710;;20260730;0001S2608ZNW5;EUR;C;45522.00;+;;3048413W 213;GCA;;0000000;20260630;COL_2000DEB;;213;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000064
0001;3;GL0009482A;202608;E21;00730000018;411100;0088522B;20260730;0001E2608ZME6;EUR;D;189937.00;+;;101 CHAUFFAGE;GCA;;0000000;20260630;;GL0009482A;;;20260830;;;;;;AUAR20260731;;Facture;;B00000007H;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000065
0001;3;GL0009482A;202608;E21;00730000018;706001;;20260730;0001E2608ZME6;EUR;C;158281.00;+;;3049493R 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0009482A;;;;AUAR20260731;VENTE P1;Facture;;B00000007H;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000066
