445710;;C;5747.00;+
411150;0467774N;D;29244.00;+
707000;;C;24370.00;+
445710;;C;4874.00;+
411150;0467774N;D;8919.00;+
707000;;C;7432.00;+
445710;;C;1487.00;+
411150;0568916S;D;9090.00;+
707000;;C;7575.00;+
445710;;C;1515.00;+
411150;0568916S;D;7618.00;+
707000;;C;6349.00;+
445710;;C;1269.00;+
411150;0568916S;D;7425.00;+
707000;;C;6188.00;+
445710;;C;1237.00;+
411150;0568916S;D;5219.00;+
707000;;C;4349.00;+
445710;;C;870.00;+
411100;0324560C;D;1331066.00;+
706601;;C;1109222.00;+
445715;;C;221844.00;+
411150;0568916S;D;16842.00;+
707000;;C;14035.00;+
445710;;C;2807.00;+
411150;0412987D;D;26018.00;+
707000;;C;26018.00;+
411150;0568916S;D;14731.00;+
707000;;C;12276.00;+
445710;;C;2455.00;+
411150;0412987D;D;14153.00;+
707000;;C;14153.00;+
411150;0412987D;D;22076.00;+
707000;;C;22076.00;+
411150;0412987D;D;4083.00;+
707000;;C;4083.00;+
411150;0412987D;D;9222.00;+
707000;;C;9222.00;+
411150;0412987D;D;3967.00;+
707000;;C;3967.00;+
411150;0568916S;D;3757.00;+
707000;;C;3131.00;+
445710;;C;626.00;+
411150;0568916S;D;11977.00;+
707000;;C;9981.00;+
445710;;C;1996.00;+
411150;0568916S;D;8869.00;+
707000;;C;7391.00;+
445710;;C;1478.00;+
411150;0568916S;D;12669.00;+
707000;;C;10558.00;+
445710;;C;2111.00;+
411150;0224528F;D;10319.00;+
707000;;C;8599.00;+
445710;;C;1720.00;+
411150;0472986A;D;11965.00;+
707000;;C;9971.00;+
445710;;C;1994.00;+
411100;0045899T;D;451645.00;+
706601;;C;15788.00;+
706601;;C;63154.00;+
706601;;C;64863.00;+
706601;;C;259449.00;+
445715;;C;16130.00;+
445715;;C;32261.00;+
411100;0137952R;C;214031.00;+
706001;;D;178359.00;+
445710;;D;35672.00;+
411100;0137952R;C;215893.00;+
706001;;D;179911.00;+
445710;;D;35982.00;+
411100;0137952R;C;444262.00;+
706001;;D;370218.00;+
445710;;D;74044.00;+
411100;0478839B;C;418318.00;+
706001;;D;348598.00;+
445710;;D;69720.00;+
411100;0092766K;C;66843.00;+
706001;;D;60766.00;+
445715;;D;6077.00;+
411100;0325961X;D;97166.00;+
706001;;C;80972.00;+
445710;;C;16194.00;+
411100;0486201K;D;49263.00;+
706001;;C;46695.00;+
445715;;C;2568.00;+
411100;0319412D;D;126944.00;+
706001;;C;105787.00;+
445710;;C;21157.00;+
411100;0589939I;C;637848.00;+
706001;;D;604595.00;+
445715;;D;33253.00;+
411150;0472986A;D;6055.00;+
707000;;C;5046.00;+
445710;;C;1009.00;+
411100;0044117Z;C;577778.00;+
706001;;D;511101.00;+
706001;;D;29619.00;-
445710;;D;102220.00;+
445710;;D;5924.00;-
411100;0044116Y;C;799194.00;+
706001;;D;707115.00;+
706001;;D;41120.00;-
445710;;D;141423.00;+
445710;;D;8224.00;-
411100;0044115X;C;243045.00;+
706001;;D;215139.00;+
706001;;D;12602.00;-
445710;;D;43028.00;+
445710;;D;2520.00;-
411100;0044117Z;C;445446.00;+
706001;;D;393937.00;+
706001;;D;22732.00;-
445710;;D;78787.00;+
445710;;D;4546.00;-
411100;0044117Z;C;86904.00;+
706001;;D;72420.00;+
445710;;D;14484.00;+
411100;0044117Z;C;112748.00;+
706001;;D;93957.00;+
445710;;D;18791.00;+
411100;0044116Y;C;155999.00;+
706001;;D;129999.00;+
445710;;D;26000.00;+
411100;0044115X;C;47446.00;+
706001;;D;39538.00;+
445710;;D;7908.00;+
411150;0568915R;D;6947.00;+
707000;;C;5789.00;+
445710;;C;1158.00;+
411150;0568915R;D;9012.00;+
707000;;C;7510.00;+
445710;;C;1502.00;+
411150;0568915R;D;17574.00;+
707000;;C;14645.00;+
445710;;C;2929.00;+
411150;0568915R;D;4286.00;+
707000;;C;3572.00;+
445710;;C;714.00;+
411150;0568915R;D;5982.00;+
707000;;C;4985.00;+
445710;;C;997.00;+
411150;0568915R;D;5172.00;+
707000;;C;4310.00;+
445710;;C;862.00;+
411150;0328297W;D;1516.00;+
707000;;C;1264.00;+
445710;;C;252.00;+
411150;0328297W;D;683.00;+
707000;;C;569.00;+
445710;;C;114.00;+
411150;0293145S;D;45171.00;+
707000;;C;37642.00;+
445710;;C;7529.00;+
411100;0296060C;C;8141.00;+
706001;;D;6784.00;+
445710;;D;1357.00;+
411100;0255065L;D;55526.00;+
706001;;C;46272.00;+
445710;;C;9254.00;+
411100;0296060C;C;587834.00;+
706001;;D;489862.00;+
445710;;D;97972.00;+
411100;0056267K;C;742271.00;+
706001;;D;618559.00;+
445710;;D;123712.00;+
411150;0568915R;D;7680.00;+
707000;;C;6400.00;+
445710;;C;1280.00;+
411150;0293145S;D;22744.00;+
707000;;C;18953.00;+
445710;;C;3791.00;+
411150;0293145S;D;5203.00;+
707000;;C;4336.00;+
445710;;C;867.00;+
411150;0467774N;D;683.00;+
411150;0467774N;D;4169.00;+
707000;;C;3474.00;+
445710;;C;695.00;+
411150;0467774N;D;84653.00;+
707000;;C;70544.00;+
445710;;C;14109.00;+
411150;0065898H;D;6350.00;+
707000;;C;5292.00;+
445710;;C;1058.00;+
411150;0065898H;D;80670.00;+
707000;;C;67225.00;+
445710;;C;13445.00;+
411150;0065898H;D;72225.00;+
707000;;C;60187.00;+
445710;;C;12038.00;+
411100;0007197W;C;109807.00;+
706001;;D;91506.00;+
445710;;D;18301.00;+
411150;0065898H;D;39516.00;+
707000;;C;32930.00;+
445710;;C;6586.00;+
411150;0065898H;D;27913.00;+
707000;;C;23261.00;+
445710;;C;4652.00;+
411150;0065898H;D;90557.00;+
707000;;C;75464.00;+
445710;;C;15093.00;+
411150;0065898H;D;65443.00;+
707000;;C;54536.00;+
445710;;C;10907.00;+
411100;0234820Z;D;2501393.00;+
706001;;C;2084494.00;+
445710;;C;416899.00;+
411100;0234820Z;D;1348589.00;+
706001;;C;25200.00;+
706001;;C;46368.00;+
706001;;C;1052256.00;+
445710;;C;5040.00;+
445715;;C;9274.00;+
445710;;C;210451.00;+
411150;0472986A;D;102869.00;+
707000;;C;85724.00;+
445710;;C;17145.00;+
411100;0255983W;D;86821.00;+
706001;;C;72351.00;+
445710;;C;14470.00;+
411100;0255983W;D;93583.00;+
706001;;C;77986.00;+
445710;;C;15597.00;+
411100;0255983W;D;164050.00;+
706001;;C;136708.00;+
445710;;C;27342.00;+
411100;0255983W;D;73481.00;+
706001;;C;61234.00;+
445710;;C;12247.00;+
411100;0255983W;D;92975.00;+
706001;;C;77479.00;+
445710;;C;15496.00;+
411100;0255983W;C;559860.00;+
706001;;D;466550.00;+
445710;;D;93310.00;+
411100;0255983W;D;371104.00;+
706001;;C;309253.00;+
445710;;C;61851.00;+
411100;0255983W;D;212866.00;+
