0001;3;GL0013548W;202608;E21;00731000010;445715;;20260731;0001N2608ZTE4;EUR;C;2809;+;;3026656S 101;GCA;;0000000;20260731;COL_2000ENC;;101;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;445715;;20260731;0001N2608ZTE4;EUR;C;5618;+;;3026656S 101;GCA;;0000000;20260731;COL_1000ENC;;101;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000011;411100;0118375F;20260731;0001N2608ZTE3;EUR;D;482850;+;;101 CHAUFFAGE;GCA;;0000000;20260731;;GL0013548W;;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000011;706001;;20260731;0001N2608ZTE3;EUR;C;402375;+;;3026656S 101;GCA;;0000000;20260731;COL_2000DEB;;101;;20260831;;GL0013548W;;;;AUAR20260801;VENTE P1;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000011;445710;;20260731;0001N2608ZTE3;EUR;C;80475;+;;3026656S 101;GCA;;0000000;20260731;COL_2000DEB;;101;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0361;3;GL0220064Y;202608;E21;30731000012;411100;0066230W;20260731;0361M2608A157;EUR;D;32799240;+;;464 DROIT DE RACCORDEMENT;GCA;;0000000;20260731;;GL0220064Y;;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0361;3;GL0220064Y;202608;E21;30731000012;762800;;20260731;0361M2608A157;EUR;C;27332700;+;;7027781E 464;GCA;;0000000;20260731;COL_2000ENC;;464;;20260831;;GL0220064Y;;;;AUAR20260801;DROITS DE RACCORDEMENT;Facture;;B00000008J
0361;3;GL0220064Y;202608;E21;30731000012;445715;;20260731;0361M2608A157;EUR;C;5466540;+;;7027781E 464;GCA;;0000000;20260731;COL_2000ENC;;464;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0361;3;GL0220064Y;202608;E21;30731000013;411100;0066230W;20260731;0361M2608A158;EUR;D;18821160;+;;464 DROIT DE RACCORDEMENT;GCA;;0000000;20260731;;GL0220064Y;;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0361;3;GL0220064Y;202608;E21;30731000013;762800;;20260731;0361M2608A158;EUR;C;15684300;+;;7027783H 464;GCA;;0000000;20260731;COL_2000ENC;;464;;20260831;;GL0220064Y;;;;AUAR20260801;DROITS DE RACCORDEMENT;Facture;;B00000008J
0361;3;GL0220064Y;202608;E21;30731000013;445715;;20260731;0361M2608A158;EUR;C;3136860;+;;7027783H 464;GCA;;0000000;20260731;COL_2000ENC;;464;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0441;3;GL0006190J;202608;E21;40731000014;411100;0243417K;20260731;0441X2608A239;EUR;D;65351;+;;0113536P;GCA;;0000000;20260731;;GL0006190J;;;20260831;;;;;;AUAR20260801;;Facture;;B00000008J
0441;3;GL0006190J;202608;E21;40731000014;706601;;20260731;0441X2608A239;EUR;C;59410;+;;0113536P 309;GCA;;0000000;20260731;COL_1000ENC;;309;;20260831;;GL0006190J;;;;AUAR20260801;VENTE ENTRETIEN P2;Facture;;B00000008J
