411100;0069647R;D;38611.00;+
704501;0069647R;C;32176.00;+
445715;0069647R;C;6435.00;+
411100;0605395W;D;39729.00;+
704501;0605395W;C;36117.00;-
704501;0605395W;C;72234.00;+
445715;0605395W;C;3612.00;-
445715;0605395W;C;7224.00;+
411150;0570363C;D;135600.00;+
704501;0570363C;C;113000.00;+
445715;0570363C;C;22600.00;+
411100;0491530A;D;273840.00;+
704501;0491530A;C;228200.00;+
445715;0491530A;C;45640.00;+
411150;0570363C;D;300960.00;+
704501;0570363C;C;250800.00;+
445715;0570363C;C;50160.00;+
411100;0576974B;D;96493.00;+
704501;0576974B;C;80411.00;+
445715;0576974B;C;16082.00;+
411100;0449456L;D;101532.00;+
704501;0449456L;C;84610.00;+
445715;0449456L;C;16922.00;+
411100;0511647P;D;372900.00;+
704501;0511647P;C;310750.00;+
445715;0511647P;C;62150.00;+
411150;0570363C;D;182400.00;+
704501;0570363C;C;152000.00;+
445715;0570363C;C;30400.00;+
411100;0592244O;D;2674.00;+
704501;0592244O;C;4862.00;+
704501;0592244O;C;2431.00;-
445715;0592244O;C;243.00;-
445715;0592244O;C;486.00;+
411150;0570363C;D;142200.00;+
704501;0570363C;C;118500.00;+
445715;0570363C;C;23700.00;+
411100;0588269K;D;6875.00;+
704501;0588269K;C;12500.00;+
704501;0588269K;C;6250.00;-
445715;0588269K;C;625.00;-
445715;0588269K;C;1250.00;+
411100;0421873Q;D;81408.00;+
704501;0421873Q;C;67840.00;+
445715;0421873Q;C;13568.00;+
411100;0580939O;C;81450.00;+
704501;0580939O;D;67875.00;+
445715;0580939O;D;13575.00;+
411100;0552071H;D;59327.00;+
704501;0552071H;C;53934.00;+
445715;0552071H;C;5393.00;+
411150;0570363C;D;1132560.00;+
704501;0570363C;C;943800.00;+
445715;0570363C;C;188760.00;+
411100;0088824Z;D;70680.00;+
704501;0088824Z;C;58900.00;+
445715;0088824Z;C;11780.00;+
411100;0565127K;D;48180.00;+
704501;0565127K;C;43800.00;+
445715;0565127K;C;4380.00;+
411150;0570363C;D;553488.00;+
704501;0570363C;C;461240.00;+
445715;0570363C;C;92248.00;+
411100;0283084D;D;55440.00;+
