GAZ;GL0212482G;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;10087;62202;DEBOURS P1 GAZ PARTIES FIXES;758;;
GAZ;GL0212482G;;;0001;B00000002C;DRW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1424137M;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2966635;3590686;DEBOURS P1 GAZ STOCKAGE;1346;;
GAZ;GL1424137M;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2966635;3590686;DEBOURS P1 GAZ PARTIES FIXES;1346;;
GAZ;GL1424137M;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0047641M;GAZ - MECANISME CPB;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;GAZ - MECANISME CPB;751;;
GAZ;GL0047641M;DEBOURS P1 GAZ STOCKAGE;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;DEBOURS P1 GAZ STOCKAGE;751;;
GAZ;GL0047641M;TICGN GAZ;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;TICGN GAZ;751;;
GAZ;GL0047641M;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;DEBOURS P1 GAZ PARTIES FIXES;751;;
GAZ;GL0047641M;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;DEBOURS P1 GAZ DISTRIBUTION;751;;
GAZ;GL0047641M;DEBOURS P1 GAZ;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2005;14536;DEBOURS P1 GAZ;751;;
GAZ;GL0047641M;;;0001;B00000002C;DRW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0673283V;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1187544;1630286;DEBOURS P1 GAZ PARTIES FIXES;759;;
GAZ;GL0673283V;;;0001;B00000002C;DRW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0853218R;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1842581;2360716;DEBOURS P1 GAZ STOCKAGE;1262;;
GAZ;GL0853218R;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1842581;2360716;DEBOURS P1 GAZ PARTIES FIXES;1262;;
GAZ;GL0853218R;;;0001;B00000007H;DEW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0046019V;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;GAZ - MECANISME CPB;954;;
GAZ;GL0046019V;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;DEBOURS P1 GAZ DISTRIBUTION;954;;
GAZ;GL0046019V;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;DEBOURS P1 GAZ STOCKAGE;954;;
GAZ;GL0046019V;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;TICGN GAZ;954;;
GAZ;GL0046019V;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;DEBOURS P1 GAZ PARTIES FIXES;954;;
GAZ;GL0046019V;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3581;25239;DEBOURS P1 GAZ;954;;
GAZ;GL0046019V;;;0001;B00000003D;DSW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0983105P;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;2036621;2609485;DEBOURS P1 GAZ PARTIES FIXES;711;;
GAZ;GL0983105P;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0045726L;GAZ - MECANISME CPB;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;GAZ - MECANISME CPB;758;;
GAZ;GL0045726L;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;DEBOURS P1 GAZ DISTRIBUTION;758;;
GAZ;GL0045726L;TICGN GAZ;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;TICGN GAZ;758;;
GAZ;GL0045726L;DEBOURS P1 GAZ STOCKAGE;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;DEBOURS P1 GAZ STOCKAGE;758;;
GAZ;GL0045726L;DEBOURS P1 GAZ;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;DEBOURS P1 GAZ;758;;
GAZ;GL0045726L;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;4740;32961;DEBOURS P1 GAZ PARTIES FIXES;758;;
GAZ;GL0045726L;;;0001;B00000002C;DRW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0016583V;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;GAZ - MECANISME CPB;5442;;
GAZ;GL0016583V;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;DEBOURS P1 GAZ DISTRIBUTION;5442;;
GAZ;GL0016583V;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;TICGN GAZ;5442;;
GAZ;GL0016583V;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;DEBOURS P1 GAZ;5442;;
GAZ;GL0016583V;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;DEBOURS P1 GAZ STOCKAGE;5442;;
GAZ;GL0016583V;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;22374;137495;DEBOURS P1 GAZ PARTIES FIXES;5442;;
GAZ;GL0016583V;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1463440A;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;GAZ - MECANISME CPB;986;;
GAZ;GL1463440A;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;DEBOURS P1 GAZ DISTRIBUTION;986;;
GAZ;GL1463440A;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;TICGN GAZ;986;;
GAZ;GL1463440A;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3086649;3681869;DEBOURS P1 GAZ;986;;
