Date arrêté comptable;Code société;Compte local;ID fournisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de pièce comptable;Numéro de pièce;Taux de TVA;Nature1;Nature2;Type de TVA;Date d'échéance;ID scan facture;Origine scan facture;Code région
26/08/2026;0691;445660;24775-FRA31057;GL1354857K;CEE;FAC 23236613559733 10258009306  6731509285;0,00001;STANDARD;5,360000;EUR;09/08/2026;10258009306;20,000;;WIRE;DED_20.00D;09/08/2026;10258009306_278.pdf;EDI;B00000005F
26/08/2026;0691;401050;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,00001;STANDARD;23,110000;EUR;09/08/2026;10258007497;;;WIRE;;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,06300;STANDARD;5,070000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;1,00000;STANDARD;1,470000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,06300;STANDARD;1,940000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;6,00000;STANDARD;9,780000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,06300;STANDARD;0,910000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;606103;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,03200;STANDARD;0,090000;EUR;09/08/2026;10258007497;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0691;445660;24775-FRA31057;GL1354867X;CEE;FAC 23233429704343 10258007497  2994906981;0,00001;STANDARD;3,850000;EUR;09/08/2026;10258007497;20,000;;WIRE;DED_20.00D;09/08/2026;10258007497_279.pdf;EDI;B00000005F
26/08/2026;0001;401100;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;0,00001;CREDIT;-785,500000;EUR;09/08/2026;88286390;;;;;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;1,16100;CREDIT;19,030000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ PARTIES FIXES;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;2,84700;CREDIT;94,440000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ STOCKAGE;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;1,16100;CREDIT;27,920000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ PARTIES FIXES;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;-26,92400;CREDIT;-454,750000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;1,16100;CREDIT;4,710000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ PARTIES FIXES;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;-13,46200;CREDIT;-221,250000;EUR;09/08/2026;88286390;20,000;TICGN GAZ;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;4,00000;CREDIT;52,230000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ PARTIES FIXES;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;3015,53800;CREDIT;-59,520000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 GAZ DISTRIBUTION;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;-13,46200;CREDIT;-117,390000;EUR;09/08/2026;88286390;20,000;DEBOURS P1 CEE TIERS;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;445660;72234-FRA33075;GL1090322C;CEG;FAC GAZ22288133050968 88286390  1154345;0,00001;CREDIT;-130,920000;EUR;09/08/2026;88286390;20,000;;;DED_20.00D;09/08/2026;88286390_280.pdf;EDI;B00000002C
26/08/2026;0001;401100;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;0,00001;STANDARD;1591,660000;EUR;09/08/2026;88286128;;;EFT;;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;1,00000;STANDARD;16,390000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;3,86900;STANDARD;128,350000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ STOCKAGE;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;20,86000;STANDARD;543,530000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;1,00000;STANDARD;4,050000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;10,43000;STANDARD;171,420000;EUR;09/08/2026;88286128;20,000;TICGN GAZ;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;6,00000;STANDARD;80,850000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;4790,43000;STANDARD;286,470000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 GAZ DISTRIBUTION;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;10,43000;STANDARD;95,330000;EUR;09/08/2026;88286128;20,000;DEBOURS P1 CEE TIERS;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;445660;72234-FRA33075;GL0869790Y;CEG;FAC GAZ22262952143568 88286128  1154996;0,00001;STANDARD;265,270000;EUR;09/08/2026;88286128;20,000;;EFT;DED_20.00D;09/08/2026;88286128_281.pdf;EDI;B00000002C
26/08/2026;0001;401100;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;0,00001;STANDARD;789,180000;EUR;09/08/2026;88286127;;;EFT;;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;1,00000;STANDARD;16,390000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;1,91500;STANDARD;63,530000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ STOCKAGE;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;10,49000;STANDARD;273,330000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;1,00000;STANDARD;4,050000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;5,24500;STANDARD;85,970000;EUR;09/08/2026;88286127;20,000;TICGN GAZ;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;2,00000;STANDARD;17,480000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;2562,24500;STANDARD;148,960000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 GAZ DISTRIBUTION;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;5,24500;STANDARD;47,940000;EUR;09/08/2026;88286127;20,000;DEBOURS P1 CEE TIERS;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;445660;72234-FRA33075;GL0698138N;CEG;FAC GAZGI118719 88286127  1154996;0,00001;STANDARD;131,530000;EUR;09/08/2026;88286127;20,000;;EFT;DED_20.00D;09/08/2026;88286127_282.pdf;EDI;B00000002C
26/08/2026;0001;401100;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;0,00001;STANDARD;981,000000;EUR;09/08/2026;88286126;;;EFT;;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;87,09700;STANDARD;41,590000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;0,96800;STANDARD;149,890000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;7,05400;STANDARD;234,000000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ STOCKAGE;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;0,96800;STANDARD;47,320000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;1,00000;STANDARD;71,220000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ PARTIES FIXES;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;602210;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;8825,00000;STANDARD;273,480000;EUR;09/08/2026;88286126;20,000;DEBOURS P1 GAZ DISTRIBUTION;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;445660;72234-FRA33075;GL0707542A;CEG;FAC GAZGI034315 88286126  1154996;0,00001;STANDARD;163,500000;EUR;09/08/2026;88286126;20,000;;EFT;DED_20.00D;09/08/2026;88286126_283.pdf;EDI;B00000002C
26/08/2026;0001;401100;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;0,00001;STANDARD;190,330000;EUR;09/08/2026;88286522;;;WIRE;;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;602210;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;1,00000;STANDARD;16,390000;EUR;09/08/2026;88286522;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;602210;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;1,36700;STANDARD;45,350000;EUR;09/08/2026;88286522;20,000;DEBOURS P1 GAZ STOCKAGE;WIRE;DED_20.00D;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;602210;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;1,00000;STANDARD;4,050000;EUR;09/08/2026;88286522;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;602210;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;1634,00000;STANDARD;92,820000;EUR;09/08/2026;88286522;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;445660;72234-FRA33075;GL0012816N;CEG;FAC GAZ17992619364289 88286522  1044683;0,00001;STANDARD;31,720000;EUR;09/08/2026;88286522;20,000;;WIRE;DED_20.00D;09/08/2026;88286522_284.pdf;EDI;B00000008J
26/08/2026;0001;401100;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;0,00001;STANDARD;15567,230000;EUR;09/08/2026;88287149;;;WIRE;;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;805,00000;STANDARD;384,390000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;1,00000;STANDARD;154,890000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;36,90500;STANDARD;1224,250000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ STOCKAGE;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;220,91800;STANDARD;4936,400000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;1,00000;STANDARD;133,310000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;110,45900;STANDARD;1810,420000;EUR;09/08/2026;88287149;20,000;TICGN GAZ;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;3,00000;STANDARD;479,190000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;48950,45900;STANDARD;2905,420000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;602210;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;110,45900;STANDARD;944,420000;EUR;09/08/2026;88287149;20,000;DEBOURS P1 CEE TIERS;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0001;445660;72234-FRA33075;GL0910586G;CEG;FAC GAZ212401 88287149  848479;0,00001;STANDARD;2594,540000;EUR;09/08/2026;88287149;20,000;;WIRE;DED_20.00D;09/08/2026;88287149_285.pdf;EDI;B00000005F
26/08/2026;0505;401050;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;0,00001;STANDARD;920,160000;EUR;09/08/2026;10258010618;;;EFT;;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;606103;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;0,31900;STANDARD;21,460000;EUR;09/08/2026;10258010618;20,000;ACHAT ELECTRICITE P2;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;606103;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;1,00000;STANDARD;96,190000;EUR;09/08/2026;10258010618;20,000;ACHAT ELECTRICITE P2;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;606103;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;0,31900;STANDARD;1,750000;EUR;09/08/2026;10258010618;20,000;ACHAT ELECTRICITE P2;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;606103;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;12,00000;STANDARD;641,240000;EUR;09/08/2026;10258010618;20,000;ACHAT ELECTRICITE P2;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;606103;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;2,31900;STANDARD;6,160000;EUR;09/08/2026;10258010618;20,000;ACHAT ELECTRICITE P2;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0505;445660;24775-FRA69466;GL1316525B;CEE;FAC 50043485937908 10258010618  3889604346;0,00001;STANDARD;153,360000;EUR;09/08/2026;10258010618;20,000;;EFT;DED_20.00D;09/08/2026;10258010618_286.pdf;EDI;B00000008J
26/08/2026;0001;401050;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;0,00001;STANDARD;1190,810000;EUR;09/08/2026;10258011245;;;WIRE;;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;606103;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;7,98900;STANDARD;440,250000;EUR;09/08/2026;10258011245;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;606103;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;1,00000;STANDARD;49,600000;EUR;09/08/2026;10258011245;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;606103;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;7,98900;STANDARD;23,970000;EUR;09/08/2026;10258011245;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;606103;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;12,00000;STANDARD;330,640000;EUR;09/08/2026;10258011245;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;606103;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;9,98900;STANDARD;147,880000;EUR;09/08/2026;10258011245;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0001;445660;24775-FRA75937;GL0044199B;CEE;FAC 30002221561548 10258011245 CONSO PROPRE 5951951093;0,00001;STANDARD;198,470000;EUR;09/08/2026;10258011245;20,000;;WIRE;DED_20.00D;09/08/2026;10258011245_287.pdf;EDI;B00000002C
26/08/2026;0167;401050;24775-FRA75937;GL0212006R;CEE;FAC 30002220057868 10258011178 CONSO PROPRE 5690983274;0,00001;STANDARD;165,220000;EUR;09/08/2026;10258011178;;;WIRE;;09/08/2026;10258011178_288.pdf;EDI;B00000002C
26/08/2026;0167;606103;24775-FRA75937;GL0212006R;CEE;FAC 30002220057868 10258011178 CONSO PROPRE 5690983274;1,00000;STANDARD;17,960000;EUR;09/08/2026;10258011178;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011178_288.pdf;EDI;B00000002C
26/08/2026;0167;606103;24775-FRA75937;GL0212006R;CEE;FAC 30002220057868 10258011178 CONSO PROPRE 5690983274;12,00000;STANDARD;119,720000;EUR;09/08/2026;10258011178;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258011178_288.pdf;EDI;B00000002C
26/08/2026;0167;445660;24775-FRA75937;GL0212006R;CEE;FAC 30002220057868 10258011178 CONSO PROPRE 5690983274;0,00001;STANDARD;27,540000;EUR;09/08/2026;10258011178;20,000;;WIRE;DED_20.00D;09/08/2026;10258011178_288.pdf;EDI;B00000002C
26/08/2026;0001;401050;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;0,00001;STANDARD;332,410000;EUR;09/08/2026;10258006761;;;WIRE;;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;1,00000;STANDARD;30,030000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;0,65600;STANDARD;45,160000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;1,00000;STANDARD;22,640000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;0,65600;STANDARD;17,440000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;9,00000;STANDARD;150,930000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;1,65900;STANDARD;10,810000;EUR;09/08/2026;10258006761;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GL1018145H;CEE;FAC 30000111165061 10258006761  4326017292;0,00001;STANDARD;55,400000;EUR;09/08/2026;10258006761;20,000;;WIRE;DED_20.00D;09/08/2026;10258006761_289.pdf;EDI;B00000003D
26/08/2026;0001;401050;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;0,00001;STANDARD;77,120000;EUR;09/08/2026;10258009066;;;WIRE;;09/08/2026;10258009066_290.pdf;EDI;B00000005F
26/08/2026;0001;606103;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;0,48600;STANDARD;35,640000;EUR;09/08/2026;10258009066;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258009066_290.pdf;EDI;B00000005F
26/08/2026;0001;606103;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;1,00000;STANDARD;2,430000;EUR;09/08/2026;10258009066;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258009066_290.pdf;EDI;B00000005F
26/08/2026;0001;606103;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;0,48600;STANDARD;2,670000;EUR;09/08/2026;10258009066;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258009066_290.pdf;EDI;B00000005F
26/08/2026;0001;606103;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;6,00000;STANDARD;16,190000;EUR;09/08/2026;10258009066;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258009066_290.pdf;EDI;B00000005F
26/08/2026;0001;606103;24775-FRA31057;GL0031540R;CEE;FAC 16165991204168 10258009066 9034242129 6226217129;0,48700;STANDARD;7,070000;EUR;09/08/2026;10258009066;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;09/08/2026;10258009066_290.pdf;EDI;B00000005F
