PRE;0001;DEW;0;30/07/2026;425000;76985X;0;;0;OAE000;2022;0001;DEW;425000;14300;P76985X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425000;77084B;0;;0;OAE000;2022;0001;DLS;425000;14300;P77084B;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;77297F;0;;0;OAE000;2022;0001;DCW;425000;14300;P77297F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;77703R;0;;0;OAE000;2022;0001;DMS;425000;14300;P77703R;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;04791D;0;;0;OAE000;2022;0001;DSW;425150;14300;P04791D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425150;13075D;0;;0;OAE000;2022;0001;DEW;425150;14300;P13075D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425150;14617H;0;;0;OAE000;2022;0001;DEW;425150;14300;P14617H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;18745P;0;;0;OAE000;2022;0001;DRW;425150;14300;P18745P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;21050Y;0;;0;OAE000;2022;0001;DNA;425150;14300;P21050Y;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425150;21076F;0;;0;OAE000;2022;0001;DMS;425150;14300;P21076F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;21281B;0;;0;OAE000;2022;0001;DRW;425150;14300;P21281B;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;22590Z;0;;0;OAE000;2022;0001;DRW;425150;14300;P22590Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;31898X;0;;0;OAE000;2022;0001;DRW;425150;14300;P31898X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;34072F;0;;0;OAE000;2022;0001;DRW;425150;14300;P34072F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;34133L;0;;0;OAE000;2022;0001;DRW;425150;14300;P34133L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;34553P;0;;0;OAE000;2022;0001;DRW;425150;14300;P34553P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DOS;0;30/07/2026;425150;36513T;0;;0;OAE000;2022;0001;DOS;425150;14300;P36513T;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;37192L;0;;0;OAE000;2022;0001;DSW;425150;14300;P37192L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425150;38066L;0;;0;OAE000;2022;0001;DEW;425150;14300;P38066L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;38158H;0;;0;OAE000;2022;0001;DRW;425150;14300;P38158H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;42373D;0;;0;OAE000;2022;0001;DRW;425150;14300;P42373D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;42949L;0;;0;OAE000;2022;0001;DNA;425150;14300;P42949L;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;44207S;0;;0;OAE000;2022;0001;DRW;425150;14300;P44207S;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425150;45939X;0;;0;OAE000;2022;0001;DSW;425150;14300;P45939X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;47578C;0;;0;OAE000;2022;0001;DNA;425150;14300;P47578C;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;48132F;0;;0;OAE000;2022;0001;DRW;425150;14300;P48132F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425150;49875A;0;;0;OAE000;2022;0001;DNA;425150;14300;P49875A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425150;50312A;0;;0;OAE000;2022;0001;DRW;425150;14300;P50312A;0;0;0;0;0;0;0;;;;;;;;
