0441;3;GL1379399Z;202608;E21;40803000017;706601;;20260803;0441X2608A886;EUR;C;104479.00;+;;7023742R 323;GCA;;0000000;20260801;COL_2000ENC;;323;;20260903;;GL1379399Z;;;;AUAR20260804;VENTE ENTRETIEN P3 TRANSPARENT;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000050
0441;3;GL1379399Z;202608;E21;40803000017;445715;;20260803;0441X2608A886;EUR;C;20896.00;+;;7023742R 323;GCA;;0000000;20260801;COL_2000ENC;;323;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000051
0441;3;GL1390643B;202608;E21;40803000018;411100;0577711Q;20260803;0441X2608A891;EUR;D;67165.00;+;;309 ENTRETIEN;GCA;;0000000;20260801;;GL1390643B;;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000052
0441;3;GL1390643B;202608;E21;40803000018;706601;;20260803;0441X2608A891;EUR;C;55971.00;+;;7023746X 309;GCA;;0000000;20260801;COL_2000ENC;;309;;20260903;;GL1390643B;;;;AUAR20260804;VENTE ENTRETIEN P2;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000053
0441;3;GL1390643B;202608;E21;40803000018;445715;;20260803;0441X2608A891;EUR;C;11194.00;+;;7023746X 309;GCA;;0000000;20260801;COL_2000ENC;;309;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000054
0688;3;GN1404229P;202608;E23;60803000019;411150;0467774N;20260803;0688K2608ZWR4;EUR;D;10003.00;+;;PS670861;SVD;;0000000;20260630;;GN1404229P;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000055
0688;3;GN1404229P;202608;E23;60803000019;707000;;20260803;0688K2608ZWR4;EUR;C;8336.00;+;;PS670861 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1404229P;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000056
0688;3;GN1404229P;202608;E23;60803000019;445710;;20260803;0688K2608ZWR4;EUR;C;1667.00;+;;PS670861 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000057
0688;3;GN1404239B;202608;E23;60803000020;411150;0467774N;20260803;0688K2608ZWR5;EUR;D;17577.00;+;;PS670882;SVD;;0000000;20260630;;GN1404239B;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000058
0688;3;GN1404239B;202608;E23;60803000020;707000;;20260803;0688K2608ZWR5;EUR;C;14647.00;+;;PS670882 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1404239B;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000059
0688;3;GN1404239B;202608;E23;60803000020;445710;;20260803;0688K2608ZWR5;EUR;C;2930.00;+;;PS670882 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000060
