false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;1,00000;STANDARD;188,840000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570514;49105258
false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;281,89400;STANDARD;7492,740000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;3;12570514;49105259
false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;3,00000;STANDARD;1258,910000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELEC TURPE PF;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570514;49105260
false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;281,89400;STANDARD;2578,460000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELEC TURPE PV;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570514;49105261
false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;281,89400;STANDARD;11,280000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;6;12570514;49105262
false;26/08/2026;0001;445660;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;0,00001;STANDARD;5158,810000;EUR;06/08/2026;1275261E;20,000;;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570514;49105263
true;26/08/2026;0001;401050;65796-FRA94953;GL0030240N;CEE;FAC 50030101292427 100005464398 0000031107 ;0,00001;STANDARD;39,490000;EUR;04/08/2026;100005464398;;;WIRE;;04/08/2026;DC0001-ENEDIS-250826-1.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570515;49105263
false;26/08/2026;0001;606103;65796-FRA94953;GL0030240N;CEE;FAC 50030101292427 100005464398 0000031107 ;2,00000;STANDARD;32,910000;EUR;04/08/2026;100005464398;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DC0001-ENEDIS-250826-1.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570515;49105264
false;26/08/2026;0001;445660;65796-FRA94953;GL0030240N;CEE;FAC 50030101292427 100005464398 0000031107 ;0,00001;STANDARD;6,580000;EUR;04/08/2026;100005464398;20,000;;WIRE;DED_20.00D;04/08/2026;DC0001-ENEDIS-250826-1.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570515;49105265
true;26/08/2026;0205;401050;65796-FRA94953;GL0026879V;CEE;FAC 50013892898838 100005430010 30491 ;0,00001;STANDARD;39,490000;EUR;04/08/2026;100005430010;;;WIRE;;04/08/2026;DC0205-ENEDIS-250826.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570516;49105265
false;26/08/2026;0205;606103;65796-FRA94953;GL0026879V;CEE;FAC 50013892898838 100005430010 30491 ;1,00000;STANDARD;32,910000;EUR;04/08/2026;100005430010;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;04/08/2026;DC0205-ENEDIS-250826.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570516;49105266
false;26/08/2026;0205;445660;65796-FRA94953;GL0026879V;CEE;FAC 50013892898838 100005430010 30491 ;0,00001;STANDARD;6,580000;EUR;04/08/2026;100005430010;20,000;;WIRE;DED_20.00D;04/08/2026;DC0205-ENEDIS-250826.pdf;MAN;B00000004E;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570516;49105267
